IMDb_ID,title,year
0217505,Gangs of New York,2002
0167261,The Lord of the Rings: The Two Towers,2002
2261391,Chicago,2012
0253474,The Pianist,2002
0274558,The Hours,2002
0268126,Adaptation,2002
0287467,Talk to Her,2002
0245429,Spirited Away,2001
0181689,Minority Report,2002
0253474,The Pianist,2002
0274558,The Hours,2002
0268126,Adaptation,2002
0287467,Talk to Her,2002
0245429,Spirited Away,2001
0181689,Minority Report,2002
0268978,A Beautiful Mind,2001
0203009,Moulin Rouge!,2001
0280707,Gosford Park,2001
0247425,In the Bedroom,2001
0120737,The Lord of the Rings: The Fellowship of the Ring,2001
0209144,Memento,2000
0166924,Mulholland Drive,2001
0211915,Amélie,2001
0172495,Gladiator,2000
3981658,"""Crouching Tiger, Hidden Dragon""",2001
0181865,Traffic,2000
0195685,Erin Brockovich,2000
0241303,Chocolat,2000
0190590,"""O Brother, Where Art Thou?""",2000
0169547,American Beauty,1999
0124315,The Cider House Rules,1999
0120689,The Green Mile,1999
0140352,The Insider,1999
0167404,The Sixth Sense,1999
0120601,Being John Malkovich,1999
0175880,Magnolia,1999
0133093,The Matrix,1999
0138097,Shakespeare in Love,1998
0120815,Saving Private Ryan,1998
0118799,Life Is Beautiful,1997
0120863,The Thin Red Line,1998
0127536,Elizabeth,1998
0120338,Titanic,1997
0119488,L.A. Confidential,1997
0119217,Good Will Hunting,1997
0119822,As Good as It Gets,1997
0119164,The Full Monty,1997
0116209,The English Patient,1996
2802850,Fargo,2014
0117589,Secrets & Lies,1996
0117631,Shine,1996
0116695,Jerry Maguire,1996
0112573,Braveheart,1995
0112384,Apollo 13,1995
0112431,Babe,1995
9065566,The Postman (Il Postino),1994
0114388,Sense and Sensibility,1995
0109830,Forrest Gump,1994
0110912,Pulp Fiction,1994
0111161,The Shawshank Redemption,1994
0110932,Quiz Show,1994
0109831,Four Weddings and a Funeral,1994
0108052,Schindler's List,1993
0107822,The Piano,1993
0107943,The Remains of the Day,1993
0107207,In the Name of the Father,1993
0106977,The Fugitive,1993
0105695,Unforgiven,1992
0104036,The Crying Game,1992
0104454,Howards End,1992
0104257,A Few Good Men,1992
0105323,Scent of a Woman,1992
0102926,The Silence of the Lambs,1991
2771200,Beauty and the Beast,2017
0102138,JFK,1991
0101516,Bugsy,1991
0102713,The Prince of Tides,1991
0099348,Dances with Wolves,1990
0099685,Goodfellas,1990
0099077,Awakenings,1990
0099653,Ghost,1990
0099674,The Godfather Part III,1990
0097239,Driving Miss Daisy,1989
0096969,Born on the Fourth of July,1989
0097165,Dead Poets Society,1989
0097351,Field of Dreams,1989
0097937,My Left Foot,1989
0095953,Rain Man,1988
0094947,Dangerous Liaisons,1988
0096463,Working Girl,1988
0094606,The Accidental Tourist,1988
0093389,The Last Emperor,1987
0093209,Hope and Glory,1987
0093565,Moonstruck,1987
0093389,The Last Emperor,1987
0092699,Broadcast News,1987
0093010,Fatal Attraction,1987
0093209,Hope and Glory,1987
0093565,Moonstruck,1987
0091763,Platoon,1986
0091167,Hannah and Her Sisters,1986
0091530,The Mission,1986
0091867,A Room with a View,1985
0090830,Children of a Lesser God,1986
0089755,Out of Africa,1985
0088939,The Color Purple,1985
30400277,Kiss of the Spider Woman,
0089841,Prizzi's Honor,1985
0115355,Witness,1996
0086879,Amadeus,1984
0087553,The Killing Fields,1984
0087892,A Passage to India,1984
0087921,Places in the Heart,1984
0088146,A Soldier's Story,1984
0086425,Terms of Endearment,1983
0085244,The Big Chill,1983
0085461,The Dresser,1983
0086197,The Right Stuff,1983
0086423,Tender Mercies,1983
0083987,Gandhi,1982
0083866,E.T. the Extra-Terrestrial,1982
10855768,Missing,2023
0084805,Tootsie,1982
0084434,An Officer and a Gentleman,1982
